26865	http://dbpedia.org/resource/Category:Films_scored_by_Mark_Mancina
26866	http://dbpedia.org/resource/Category:1995_action_comedy_films
26867	http://dbpedia.org/resource/Category:African-American_comedy_films
26868	http://dbpedia.org/resource/Category:American_buddy_comedy_films
26869	http://dbpedia.org/resource/Category:American_crime_comedy_films
26870	http://dbpedia.org/resource/Category:Films_produced_by_Jon_Peters
26871	http://dbpedia.org/resource/Category:1990s_crime_comedy_films
26872	http://dbpedia.org/resource/Category:1990s_heist_films
26873	http://dbpedia.org/resource/Category:American_heist_films
26874	http://dbpedia.org/resource/Category:American_police_detective_films
26875	http://dbpedia.org/resource/Category:Films_set_around_New_Year
26876	http://dbpedia.org/resource/Category:Films_with_screenplays_by_David_Loughery
26877	http://dbpedia.org/resource/Category:1995_action_films
26878	http://dbpedia.org/resource/Category:1990s_buddy_comedy_films
26879	http://dbpedia.org/resource/Category:1990s_buddy_cop_films
26880	http://dbpedia.org/resource/Category:1995_comedy_films
26881	http://dbpedia.org/resource/Category:American_buddy_cop_films
26882	http://dbpedia.org/resource/Robert_Blake_(actor)
26883	http://dbpedia.org/resource/Category:1990s_English-language_films
26884	http://dbpedia.org/resource/Category:1990s_chase_films
26885	http://dbpedia.org/resource/Category:1995_action_thriller_films
26886	http://dbpedia.org/resource/Category:American_chase_films
26887	http://dbpedia.org/resource/Category:Films_produced_by_Joel_Silver
26888	http://dbpedia.org/resource/Category:Films_set_in_Seattle
26889	http://dbpedia.org/resource/Category:Films_with_screenplays_by_The_Wachowskis
26890	http://dbpedia.org/resource/Category:Films_shot_in_Portland,_Oregon
26891	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Brian_Helgeland
26892	http://dbpedia.org/resource/Category:Films_set_in_Puerto_Rico
26893	http://dbpedia.org/resource/Category:Day_of_the_Dead_films
26894	http://dbpedia.org/resource/Category:1995_independent_films
26895	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Ronald_Harwood
26896	http://dbpedia.org/resource/Category:1995_crime_drama_films
26897	http://dbpedia.org/resource/Category:Films_scored_by_John_Barry_(composer)
26898	http://dbpedia.org/resource/Category:South_African_crime_drama_films
26899	http://dbpedia.org/resource/Category:Films_based_on_South_African_novels
26900	http://dbpedia.org/resource/Category:South_African_independent_films
26901	http://dbpedia.org/resource/Paul_Gilpin
26902	http://dbpedia.org/resource/David_Heitner
26903	http://dbpedia.org/resource/Harry_Alan_Towers
26904	http://dbpedia.org/resource/Joshua_Sinclair
26905	http://dbpedia.org/resource/Alan_Paton
26906	http://dbpedia.org/resource/Category:Films_about_the_Federal_Bureau_of_Investigation
26907	http://dbpedia.org/resource/Category:1996_romantic_comedy_films
26908	http://dbpedia.org/resource/Category:Films_scored_by_Nick_Glennie-Smith
26909	http://dbpedia.org/resource/Category:Films_about_theft
26910	http://dbpedia.org/resource/Category:Films_directed_by_Bill_Bennett
26911	http://dbpedia.org/resource/Bill_Bennett_(director)
26912	http://dbpedia.org/resource/Bruce_Green
26913	http://dbpedia.org/resource/Morgan_Creek_Entertainment
26914	http://dbpedia.org/resource/Category:1996_directorial_debut_films
26915	http://dbpedia.org/resource/Eric_Schaeffer
26916	http://dbpedia.org/resource/Tony_Spiridakis
26917	http://dbpedia.org/resource/Category:Peabody_Award-winning_broadcasts
26918	http://dbpedia.org/resource/Category:1992_in_Christianity
26919	http://dbpedia.org/resource/Category:Roman_Catholic_Ecclesiastical_Province_of_St._John's,_Newfoundland
26920	http://dbpedia.org/resource/Category:Media_coverage_of_Catholic_Church_sexual_abuse_scandals
26921	http://dbpedia.org/resource/Category:History_of_St._John's,_Newfoundland_and_Labrador
26922	http://dbpedia.org/resource/Category:Films_set_in_Newfoundland_and_Labrador
26923	http://dbpedia.org/resource/Category:CBC_Television_original_films
26924	http://dbpedia.org/resource/Category:Canadian_television_docudramas
26925	http://dbpedia.org/resource/Category:Catholic_Church_sexual_abuse_scandals_in_Canada
26926	http://dbpedia.org/resource/Category:1990s_Canadian_television_miniseries
26927	http://dbpedia.org/resource/Category:National_Film_Board_of_Canada_films
26928	http://dbpedia.org/resource/Category:Gemini_and_Canadian_Screen_Award_for_Best_Television_Film_or_Miniseries_winners
26929	http://dbpedia.org/resource/Category:Films_scored_by_Michael_Convertino
26930	http://dbpedia.org/resource/Bernd_Heinl
26931	http://dbpedia.org/resource/Bryan_Gordon
26932	http://dbpedia.org/resource/Colleen_Halsey
26933	http://dbpedia.org/resource/Allan_Mindel
26934	http://dbpedia.org/resource/Category:1995_LGBT-related_films
26935	http://dbpedia.org/resource/Category:Films_directed_by_Dirk_Shafer
26936	http://dbpedia.org/resource/Category:HIV/AIDS_in_American_films
26937	http://dbpedia.org/resource/Category:1990s_mockumentary_films
26938	http://dbpedia.org/resource/Category:American_mockumentary_films
26939	http://dbpedia.org/resource/Stephen_Timberlake
26940	http://dbpedia.org/resource/Dirk_Shafer
26941	http://dbpedia.org/resource/Barry_S._Silver
26942	http://dbpedia.org/resource/Ken_Solomon
26943	http://dbpedia.org/resource/Peitor_Angell
26944	http://dbpedia.org/resource/Barry_Stich
26945	http://dbpedia.org/resource/Matt_Keener
26946	http://dbpedia.org/resource/Michael_Marisi_Ornstein
26947	http://dbpedia.org/resource/Category:The_Samuel_Goldwyn_Company_films
26948	http://dbpedia.org/resource/Category:American_films_based_on_plays
26949	http://dbpedia.org/resource/Category:1990s_black_comedy_films
26950	http://dbpedia.org/resource/Category:Films_directed_by_Norman_René
26951	http://dbpedia.org/resource/Norman_René
26952	http://dbpedia.org/resource/Craig_Lucas
26953	http://dbpedia.org/resource/Category:1995_drama_films
26954	http://dbpedia.org/resource/Category:Films_produced_by_Clint_Eastwood
26955	http://dbpedia.org/resource/Category:Films_directed_by_James_Keach
26956	http://dbpedia.org/resource/Category:Films_produced_by_David_Valdes
26957	http://dbpedia.org/resource/David_Benoit_(musician)
26958	http://dbpedia.org/resource/Category:Films_scored_by_Graeme_Revell
26959	http://dbpedia.org/resource/Category:1995_directorial_debut_films
26960	http://dbpedia.org/resource/Category:1990s_comedy_road_movies
26961	http://dbpedia.org/resource/Category:American_comedy_road_movies
26962	http://dbpedia.org/resource/Category:Cross-dressing_in_American_films
26963	http://dbpedia.org/resource/Category:Films_set_in_fictional_populated_places
26964	http://dbpedia.org/resource/Category:LGBT-related_buddy_films
26965	http://dbpedia.org/resource/Category:Films_scored_by_Rachel_Portman
26966	http://dbpedia.org/resource/Category:Drag_(clothing)-related_films
26967	http://dbpedia.org/resource/Douglas_Carter_Beane
26968	http://dbpedia.org/resource/Category:1995_documentary_films
26969	http://dbpedia.org/resource/Category:Documentary_films_about_fashion_designers
26970	http://dbpedia.org/resource/Category:Works_about_the_fashion_industry
26971	http://dbpedia.org/resource/Douglas_Keeve
26972	http://dbpedia.org/resource/Paula_Heredia
26973	http://dbpedia.org/resource/Mark_Ambrosino
26974	http://dbpedia.org/resource/Cindy_Crawford
26975	http://dbpedia.org/resource/Kate_Moss
26976	http://dbpedia.org/resource/Linda_Evangelista
26977	http://dbpedia.org/resource/Isaac_Mizrahi
26978	http://dbpedia.org/resource/Category:1994_drama_films
26979	http://dbpedia.org/resource/Category:Films_scored_by_George_Fenton
26980	http://dbpedia.org/resource/Jonathan_Morris_(film_editor)
26981	http://dbpedia.org/resource/Sally_Hibbin
26982	http://dbpedia.org/resource/Neville_Cawas_Bardoliwalla
26983	http://dbpedia.org/resource/Crissy_Rock
26984	http://dbpedia.org/resource/Vladimir_Vega
26985	http://dbpedia.org/resource/Rona_Munro
26986	http://dbpedia.org/resource/Category:Films_about_sisters
26987	http://dbpedia.org/resource/Category:1992_drama_films
26988	http://dbpedia.org/resource/Category:Best_Picture_Ariel_Award_winners
26989	http://dbpedia.org/resource/Category:Films_based_on_Mexican_novels
26990	http://dbpedia.org/resource/Steven_Bernstein_(filmmaker)
26991	http://dbpedia.org/resource/Leo_Brouwer
26992	http://dbpedia.org/resource/Regina_Torné
26993	http://dbpedia.org/resource/Marco_Leonardi
26994	http://dbpedia.org/resource/Mario_Iván_Martínez
26995	http://dbpedia.org/resource/Lumi_Cavazos
26996	http://dbpedia.org/resource/Ada_Carrasco
26997	http://dbpedia.org/resource/Yareli_Arizmendi
26998	http://dbpedia.org/resource/Laura_Esquivel
26999	http://dbpedia.org/resource/Category:Culture_of_Newark,_New_Jersey
27000	http://dbpedia.org/resource/Category:40_Acres_and_a_Mule_Filmworks_films
27001	http://dbpedia.org/resource/Bob_Gosse
27002	http://dbpedia.org/resource/Category:Films_directed_by_He_Ping
27003	http://dbpedia.org/resource/Category:Films_based_on_Chinese_novels
27004	http://dbpedia.org/resource/He_Ping_(director)
27005	http://dbpedia.org/resource/Category:1993_drama_films
27006	http://dbpedia.org/resource/Category:American_neo-noir_films
27007	http://dbpedia.org/resource/Category:American_black-and-white_films
27008	http://dbpedia.org/resource/David_Siegel_(screenwriter)
27009	http://dbpedia.org/resource/Scott_McGehee
27010	http://dbpedia.org/resource/Category:Films_directed_by_Mina_Shum
27011	http://dbpedia.org/resource/Mina_Shum
27012	http://dbpedia.org/resource/Shadowy_Men_on_a_Shadowy_Planet
27013	http://dbpedia.org/resource/Stephen_Hegyes
27014	http://dbpedia.org/resource/Category:1990s_road_movies
27015	http://dbpedia.org/resource/Category:Films_set_in_the_Outback
27016	http://dbpedia.org/resource/Category:Films_shot_in_the_Northern_Territory
27017	http://dbpedia.org/resource/Category:1994_LGBT-related_films
27018	http://dbpedia.org/resource/Category:1994_independent_films
27019	http://dbpedia.org/resource/Category:Films_about_trans_women
27020	http://dbpedia.org/resource/Category:Films_adapted_into_plays
27021	http://dbpedia.org/resource/Category:1990s_buddy_films
27022	http://dbpedia.org/resource/Category:Australian_road_movies
27023	http://dbpedia.org/resource/Category:Films_set_in_deserts
27024	http://dbpedia.org/resource/Category:Films_shot_in_South_Australia
27025	http://dbpedia.org/resource/Category:Films_shot_in_New_South_Wales
27026	http://dbpedia.org/resource/Category:Australian_buddy_films
27027	http://dbpedia.org/resource/Category:Films_scored_by_Guy_Gross
27028	http://dbpedia.org/resource/Guy_Gross
27029	http://dbpedia.org/resource/Category:Films_produced_by_Jean_Doumanian
27030	http://dbpedia.org/resource/Category:1994_comedy_films
27031	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Supporting_Actress_Academy_Award-winning_performance
27032	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Supporting_Actress_Golden_Globe-winning_performance
27033	http://dbpedia.org/resource/Category:Films_produced_by_Robert_Greenhut
27034	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Woody_Allen
27035	http://dbpedia.org/resource/Category:Miramax_films
27036	http://dbpedia.org/resource/Category:Films_set_in_the_Roaring_Twenties
27037	http://dbpedia.org/resource/Category:Mafia_comedy_films
27038	http://dbpedia.org/resource/Category:Films_produced_by_Letty_Aronson
27039	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Douglas_McGrath
27040	http://dbpedia.org/resource/Category:Child_care_occupations_in_fiction
27041	http://dbpedia.org/resource/Category:Films_directed_by_Jessie_Nelson
27042	http://dbpedia.org/resource/Category:1994_romantic_drama_films
27043	http://dbpedia.org/resource/Category:Films_set_in_Los_Angeles
27044	http://dbpedia.org/resource/Category:1994_directorial_debut_films
27045	http://dbpedia.org/resource/Category:Father_and_daughter_films
27046	http://dbpedia.org/resource/Category:Films_about_nannies
27047	http://dbpedia.org/resource/Jessie_Nelson
27048	http://dbpedia.org/resource/Category:2001_animated_films
27049	http://dbpedia.org/resource/Category:2001_television_films
27050	http://dbpedia.org/resource/Category:Cartoon_Network_original_programming
27051	http://dbpedia.org/resource/Category:Television_films_based_on_television_series
27052	http://dbpedia.org/resource/Category:American_children's_animated_comedy_films
27053	http://dbpedia.org/resource/Category:Animated_films_based_on_animated_series
27054	http://dbpedia.org/resource/Category:Films_directed_by_Chris_Savino
27055	http://dbpedia.org/resource/Category:Cartoon_Network_television_films
27056	http://dbpedia.org/resource/Category:Films_produced_by_Genndy_Tartakovsky
27057	http://dbpedia.org/resource/Category:Films_scored_by_Hoyt_Curtin
27058	http://dbpedia.org/resource/Category:Cartoon_Network_Studios_animated_films
27059	http://dbpedia.org/resource/Chris_Savino
27060	http://dbpedia.org/resource/Category:American_adventure_comedy-drama_films
27061	http://dbpedia.org/resource/Category:1990s_adventure_comedy-drama_films
27062	http://dbpedia.org/resource/Category:The_Jungle_Book_(franchise)
27063	http://dbpedia.org/resource/Category:Live-action_films_based_on_Disney's_animated_films
27064	http://dbpedia.org/resource/Category:1960s_English-language_films
27065	http://dbpedia.org/resource/Category:American_children's_adventure_films
27066	http://dbpedia.org/resource/Category:Films_produced_by_Edward_S._Feldman
27067	http://dbpedia.org/resource/Category:Films_scored_by_Basil_Poledouris
27068	http://dbpedia.org/resource/Category:Films_set_in_1887
27069	http://dbpedia.org/resource/Category:Jungle_adventure_films
27070	http://dbpedia.org/resource/Raju_Patel
27071	http://dbpedia.org/resource/Jason_Scott_Lee
27072	http://dbpedia.org/resource/Category:Films_directed_by_Suri_Krishnamma
27073	http://dbpedia.org/resource/Category:1994_comedy-drama_films
27074	http://dbpedia.org/resource/Category:LGBT-related_comedy-drama_films
27075	http://dbpedia.org/resource/Category:Irish_LGBT-related_films
27076	http://dbpedia.org/resource/Suri_Krishnamma
27077	http://dbpedia.org/resource/Barry_Devlin
27078	http://dbpedia.org/resource/Category:1960s_exploitation_films
27079	http://dbpedia.org/resource/Category:1960s_erotic_films
27080	http://dbpedia.org/resource/Category:American_road_movies
27081	http://dbpedia.org/resource/Category:American_sexploitation_films
27082	http://dbpedia.org/resource/Category:Films_about_kidnapping
27083	http://dbpedia.org/resource/Category:1965_LGBT-related_films
27084	http://dbpedia.org/resource/Category:Films_directed_by_Russ_Meyer
27085	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Russ_Meyer
27086	http://dbpedia.org/resource/Category:Films_scored_by_Paul_Sawtell
27087	http://dbpedia.org/resource/Russ_Meyer
27088	http://dbpedia.org/resource/Eve_Meyer
27089	http://dbpedia.org/resource/Lori_Williams
27090	http://dbpedia.org/resource/Haji_(actress)
27091	http://dbpedia.org/resource/Tura_Satana
27092	http://dbpedia.org/resource/Susan_Bernard
27093	http://dbpedia.org/resource/Category:1990s_stop-motion_animated_films
27094	http://dbpedia.org/resource/Category:Pixilation_films
27095	http://dbpedia.org/resource/Category:Films_based_on_Tom_Thumb
27096	http://dbpedia.org/resource/Category:Australian_surfing_films
27097	http://dbpedia.org/resource/Roger_Riddell
27098	http://dbpedia.org/resource/Pat_O'Connell_(surfer)
27099	http://dbpedia.org/resource/Robert_Weaver_(surfer)
27100	http://dbpedia.org/resource/Dana_Brown
27101	http://dbpedia.org/resource/Category:2006_drama_films
27102	http://dbpedia.org/resource/Eva_Aridjis
27103	http://dbpedia.org/resource/Frank_Wood_(actor)
27104	http://dbpedia.org/resource/Ryan_Donowho
27105	http://dbpedia.org/resource/Laura_Breckenridge
27106	http://dbpedia.org/resource/Sterling_K._Brown
27107	http://dbpedia.org/resource/Category:1993_comedy_films
27108	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Marc_Lawrence
27109	http://dbpedia.org/resource/Category:American_children's_comedy_films
27110	http://dbpedia.org/resource/Category:Films_produced_by_Scott_Rudin
27111	http://dbpedia.org/resource/Category:Films_scored_by_Alan_Menken
27112	http://dbpedia.org/resource/Category:Films_directed_by_James_Lapine
27113	http://dbpedia.org/resource/James_Lapine
27114	http://dbpedia.org/resource/Christina_Vidal
27115	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Steve_Martin
27116	http://dbpedia.org/resource/Category:Films_scored_by_Cliff_Eidelman
27117	http://dbpedia.org/resource/Category:Films_directed_by_Gillies_MacKinnon
27118	http://dbpedia.org/resource/Category:Juries_in_fiction
27119	http://dbpedia.org/resource/Category:Films_scored_by_Terence_Blanchard
27120	http://dbpedia.org/resource/Category:American_courtroom_films
27121	http://dbpedia.org/resource/Category:Films_produced_by_Chris_Meledandri
27122	http://dbpedia.org/resource/Chris_Meledandri
27123	http://dbpedia.org/resource/Mark_Gordon_(producer)
27124	http://dbpedia.org/resource/Category:Films_directed_by_Jerry_Ciccoritti
27125	http://dbpedia.org/resource/Category:1990s_erotic_drama_films
27126	http://dbpedia.org/resource/Category:Male_bisexuality_in_film
27127	http://dbpedia.org/resource/Category:Canadian_erotic_drama_films
27128	http://dbpedia.org/resource/Category:Canadian_comedy-drama_films
27129	http://dbpedia.org/resource/Jerry_Ciccoritti
27130	http://dbpedia.org/resource/John_McCarthy_(composer)
27131	http://dbpedia.org/resource/Allan_Levine
27132	http://dbpedia.org/resource/Leslie_Hope
27133	http://dbpedia.org/resource/Tom_Walmsley
27134	http://dbpedia.org/resource/Category:Slice_of_life_films
27135	http://dbpedia.org/resource/Category:European_Film_Awards_winners_(films)
27136	http://dbpedia.org/resource/Category:Films_scored_by_Nicola_Piovani
27137	http://dbpedia.org/resource/Category:Fictional_diaries
27138	http://dbpedia.org/resource/Category:Films_directed_by_Nanni_Moretti
27139	http://dbpedia.org/resource/Giuseppe_Lanci
27140	http://dbpedia.org/resource/Nanni_Moretti
27141	http://dbpedia.org/resource/Renato_Carpentieri
27142	http://dbpedia.org/resource/Category:1994_crime_drama_films
27143	http://dbpedia.org/resource/Category:Trimark_Pictures_films
27144	http://dbpedia.org/resource/Category:1990s_crime_comedy-drama_films
27145	http://dbpedia.org/resource/Category:American_crime_comedy-drama_films
27146	http://dbpedia.org/resource/The_Reverend_Horton_Heat
27147	http://dbpedia.org/resource/Tom_Verlaine
27148	http://dbpedia.org/resource/Darin_Scott
27149	http://dbpedia.org/resource/Category:Films_produced_by_John_Davis
27150	http://dbpedia.org/resource/Category:1996_comedy_films
27151	http://dbpedia.org/resource/Hal_Salwen
27152	http://dbpedia.org/resource/J._Todd_Harris
27153	http://dbpedia.org/resource/Dana_Wheeler-Nicholson
27154	http://dbpedia.org/resource/Aida_Turturro
27155	http://dbpedia.org/resource/Jean-Claude_La_Marre
27156	http://dbpedia.org/resource/Mark_Blum
27157	http://dbpedia.org/resource/Category:Films_shot_at_Pinewood_Studios
27158	http://dbpedia.org/resource/Category:1995_romantic_comedy_films
27159	http://dbpedia.org/resource/Tim_Sullivan_(British_filmmaker)
27160	http://dbpedia.org/resource/Pippa_Cross
27161	http://dbpedia.org/resource/Category:1990s_historical_romance_films
27162	http://dbpedia.org/resource/Category:Films_based_on_historical_novels
27163	http://dbpedia.org/resource/Category:Spelling_Films_films
27164	http://dbpedia.org/resource/Category:American_historical_drama_films
27165	http://dbpedia.org/resource/Category:1990s_historical_drama_films
27166	http://dbpedia.org/resource/Category:1996_romantic_drama_films
27167	http://dbpedia.org/resource/Category:American_historical_romance_films
27168	http://dbpedia.org/resource/Category:Wolfgang_Amadeus_Mozart_in_fiction
27169	http://dbpedia.org/resource/Category:Australian_films_based_on_plays
27170	http://dbpedia.org/resource/Category:Films_based_on_Così_fan_tutte
27171	http://dbpedia.org/resource/Category:Films_directed_by_Mark_Joffe
27172	http://dbpedia.org/resource/Mark_Joffe
27173	http://dbpedia.org/resource/Category:German_black-and-white_films
27174	http://dbpedia.org/resource/Category:Films_directed_by_the_Brothers_Quay
27175	http://dbpedia.org/resource/Nick_Knowland
27176	http://dbpedia.org/resource/Brothers_Quay
27177	http://dbpedia.org/resource/Larry_Sider
27178	http://dbpedia.org/resource/Lech_Jankowski
27179	http://dbpedia.org/resource/Janine_Marmot
27180	http://dbpedia.org/resource/Keith_Griffiths_(filmmaker)
27181	http://dbpedia.org/resource/Mark_Rylance
27182	http://dbpedia.org/resource/Gottfried_John
27183	http://dbpedia.org/resource/Alan_Passes
27184	http://dbpedia.org/resource/Category:Actors_from_Waukegan,_Illinois
27185	http://dbpedia.org/resource/Category:20th-century_American_male_musicians
27186	http://dbpedia.org/resource/Category:20th-century_violinists
27187	http://dbpedia.org/resource/Category:American_male_comedy_actors
27188	http://dbpedia.org/resource/Category:American_male_radio_actors
27189	http://dbpedia.org/resource/Category:American_male_violinists
27190	http://dbpedia.org/resource/Category:American_people_of_Lithuanian-Jewish_descent
27191	http://dbpedia.org/resource/Category:American_radio_personalities
27192	http://dbpedia.org/resource/Category:Burials_at_Hillside_Memorial_Park_Cemetery
27193	http://dbpedia.org/resource/Category:Comedians_from_Illinois
27194	http://dbpedia.org/resource/Category:Deaths_from_pancreatic_cancer
27195	http://dbpedia.org/resource/Category:Male_actors_from_Chicago
27196	http://dbpedia.org/resource/Category:Outstanding_Performance_by_a_Lead_Actor_in_a_Comedy_Series_Primetime_Emmy_Award_winners
27197	http://dbpedia.org/resource/Category:Peabody_Award_winners
