26865	http://dbpedia.org/resource/Category:Films_scored_by_Mark_Mancina
27198	http://dbpedia.org/resource/Category:United_States_Navy_personnel_of_World_War_I
27199	http://dbpedia.org/resource/Category:Vaudeville_performers
27200	http://dbpedia.org/resource/Category:1894_births
27201	http://dbpedia.org/resource/Category:1974_deaths
27202	http://dbpedia.org/resource/Category:20th-century_American_Jews
27203	http://dbpedia.org/resource/Category:20th-century_American_comedians
27204	http://dbpedia.org/resource/Category:20th-century_American_male_actors
27205	http://dbpedia.org/resource/Category:20th-century_American_musicians
27206	http://dbpedia.org/resource/Category:American_male_film_actors
27207	http://dbpedia.org/resource/Category:American_male_television_actors
27208	http://dbpedia.org/resource/Category:American_people_of_Polish-Jewish_descent
27209	http://dbpedia.org/resource/Category:American_stand-up_comedians
27210	http://dbpedia.org/resource/Category:Comedians_from_California
27211	http://dbpedia.org/resource/Category:Deaths_from_cancer_in_California
27212	http://dbpedia.org/resource/Category:Jewish_American_comedians
27213	http://dbpedia.org/resource/Category:Jewish_American_male_actors
27214	http://dbpedia.org/resource/Category:People_from_Bel_Air,_Los_Angeles
27215	http://dbpedia.org/resource/Category:American_violinists
27216	http://dbpedia.org/resource/Category:Golden_Globe_Award_winners
27217	http://dbpedia.org/resource/Category:Television_personalities_from_Los_Angeles
27218	http://dbpedia.org/resource/Category:Films_scored_by_Patrick_Williams
27219	http://dbpedia.org/resource/Category:Films_shot_in_Alabama
27220	http://dbpedia.org/resource/Category:Films_based_on_works_by_Truman_Capote
27221	http://dbpedia.org/resource/Category:1995_comedy-drama_films
27222	http://dbpedia.org/resource/Charles_Matthau
27223	http://dbpedia.org/resource/Nell_Carter
27224	http://dbpedia.org/resource/Category:1997_directorial_debut_films
27225	http://dbpedia.org/resource/Category:Films_scored_by_Miles_Goodman
27226	http://dbpedia.org/resource/Category:1997_romantic_comedy_films
27227	http://dbpedia.org/resource/Category:Films_produced_by_Tom_Rosenberg
27228	http://dbpedia.org/resource/Scott_Winant
27229	http://dbpedia.org/resource/Winnie_Holzman
27230	http://dbpedia.org/resource/Category:Films_set_in_Atlanta
27231	http://dbpedia.org/resource/Category:American_buddy_films
27232	http://dbpedia.org/resource/Category:Films_shot_in_Atlanta
27233	http://dbpedia.org/resource/Category:United_States_Marshals_Service_in_fiction
27234	http://dbpedia.org/resource/Frank_Mancuso_Jr.
27235	http://dbpedia.org/resource/Category:Films_directed_by_Yan_Frid
27236	http://dbpedia.org/resource/Category:1955_comedy_films
27237	http://dbpedia.org/resource/Category:Films_based_on_Twelfth_Night
27238	http://dbpedia.org/resource/Category:Russian_comedy_films
27239	http://dbpedia.org/resource/Category:Soviet_comedy_films
27240	http://dbpedia.org/resource/Yan_Frid
27241	http://dbpedia.org/resource/Aleksey_Zhivotov
27242	http://dbpedia.org/resource/Klara_Luchko
27243	http://dbpedia.org/resource/Alla_Larionova
27244	http://dbpedia.org/resource/Category:Films_set_in_universities_and_colleges
27245	http://dbpedia.org/resource/Category:American_pregnancy_films
27246	http://dbpedia.org/resource/Category:Films_produced_by_William_Perlberg
27247	http://dbpedia.org/resource/Category:Films_based_on_works_by_Faith_Baldwin
27248	http://dbpedia.org/resource/Category:1948_comedy-drama_films
27249	http://dbpedia.org/resource/Robert_Simpson_(film_editor)
27250	http://dbpedia.org/resource/Jeanne_Crain
27251	http://dbpedia.org/resource/Faith_Baldwin
27252	http://dbpedia.org/resource/Category:1987_romantic_comedy_films
27253	http://dbpedia.org/resource/Category:Films_scored_by_Mark_Snow
27254	http://dbpedia.org/resource/Category:NBC_network_original_films
27255	http://dbpedia.org/resource/Category:1987_television_films
27256	http://dbpedia.org/resource/Tom_Conti
27257	http://dbpedia.org/resource/Ed_Begley_Jr.
27258	http://dbpedia.org/resource/Matt_Ross_(actor)
27259	http://dbpedia.org/resource/Category:1996_independent_films
27260	http://dbpedia.org/resource/Category:Films_about_bank_robbery
27261	http://dbpedia.org/resource/Category:Crime_films_based_on_actual_events
27262	http://dbpedia.org/resource/Jean_de_Segonzac
27263	http://dbpedia.org/resource/Category:1996_LGBT-related_films
27264	http://dbpedia.org/resource/Category:1997_drama_films
27265	http://dbpedia.org/resource/Category:1996_drama_films
27266	http://dbpedia.org/resource/Category:Films_about_male_prostitution_in_the_United_States
27267	http://dbpedia.org/resource/Category:Films_produced_by_Beau_Flynn
27268	http://dbpedia.org/resource/Beau_Flynn
27269	http://dbpedia.org/resource/Terrence_Howard
27270	http://dbpedia.org/resource/Christopher_Gartin
27271	http://dbpedia.org/resource/Category:Films_based_on_works_by_P._G._Wodehouse
27272	http://dbpedia.org/resource/Category:1937_musical_comedy_films
27273	http://dbpedia.org/resource/Joseph_August
27274	http://dbpedia.org/resource/Henry_Berman
27275	http://dbpedia.org/resource/Victor_Baravalle
27276	http://dbpedia.org/resource/Gracie_Allen
27277	http://dbpedia.org/resource/P._G._Wodehouse
27278	http://dbpedia.org/resource/Ernest_Pagano
27279	http://dbpedia.org/resource/S._K._Lauren
27280	http://dbpedia.org/resource/Category:Films_based_on_works_by_Raymond_Chandler
27281	http://dbpedia.org/resource/Category:American_detective_films
27282	http://dbpedia.org/resource/Category:American_mystery_thriller_films
27283	http://dbpedia.org/resource/Category:Edgar_Award-winning_works
27284	http://dbpedia.org/resource/Category:Films_scored_by_Roy_Webb
27285	http://dbpedia.org/resource/Category:1940s_crime_thriller_films
27286	http://dbpedia.org/resource/Category:1940s_mystery_thriller_films
27287	http://dbpedia.org/resource/Dick_Powell
27288	http://dbpedia.org/resource/Anne_Shirley_(actress)
27289	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Blake_Edwards
27290	http://dbpedia.org/resource/Category:NHK_original_programming
27291	http://dbpedia.org/resource/Category:Films_directed_by_Matthew_Diamond
27292	http://dbpedia.org/resource/Category:Filmed_stage_productions
27293	http://dbpedia.org/resource/Category:Television_shows_based_on_plays
27294	http://dbpedia.org/resource/Category:Gay-related_films
27295	http://dbpedia.org/resource/Category:Musicals_based_on_films
27296	http://dbpedia.org/resource/Category:Cross-dressing_in_television
27297	http://dbpedia.org/resource/Category:Films_scored_by_Henry_Mancini
27298	http://dbpedia.org/resource/Category:Television_remakes_of_films
27299	http://dbpedia.org/resource/Category:American_LGBT-related_television_shows
27300	http://dbpedia.org/resource/Category:Japanese_television_films
27301	http://dbpedia.org/resource/Matthew_Diamond
27302	http://dbpedia.org/resource/Rachel_York
27303	http://dbpedia.org/resource/Category:Films_set_in_restaurants
27304	http://dbpedia.org/resource/Category:1989_romantic_drama_films
27305	http://dbpedia.org/resource/Category:1989_independent_films
27306	http://dbpedia.org/resource/Category:Films_about_violence_against_women
27307	http://dbpedia.org/resource/Category:Obscenity_controversies_in_film
27308	http://dbpedia.org/resource/Category:Films_about_cannibalism
27309	http://dbpedia.org/resource/Category:Films_scored_by_Michael_Nyman
27310	http://dbpedia.org/resource/Category:1989_crime_drama_films
27311	http://dbpedia.org/resource/Alan_Howard
27312	http://dbpedia.org/resource/Richard_Bohringer
27313	http://dbpedia.org/resource/Category:1989_directorial_debut_films
27314	http://dbpedia.org/resource/Category:Films_scored_by_Cliff_Martinez
27315	http://dbpedia.org/resource/Category:1989_drama_films
27316	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Steven_Soderbergh
27317	http://dbpedia.org/resource/Category:Fictional_trios
27318	http://dbpedia.org/resource/Category:1966_Western_(genre)_films
27319	http://dbpedia.org/resource/Category:Films_produced_by_Alberto_Grimaldi
27320	http://dbpedia.org/resource/Category:Films_scored_by_Ennio_Morricone
27321	http://dbpedia.org/resource/Category:Films_set_in_1862
27322	http://dbpedia.org/resource/Category:Films_shot_in_Almería
27323	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Age_&_Scarpelli
27324	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Luciano_Vincenzoni
27325	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Sergio_Leone
27326	http://dbpedia.org/resource/Category:Produzioni_Europee_Associati_films
27327	http://dbpedia.org/resource/Eugenio_Alabiso
27328	http://dbpedia.org/resource/Al_Mulock
27329	http://dbpedia.org/resource/Mario_Brega
27330	http://dbpedia.org/resource/Aldo_Giuffrè
27331	http://dbpedia.org/resource/Aldo_Sambrell
27332	http://dbpedia.org/resource/Antonio_Casas
27333	http://dbpedia.org/resource/Antonio_Molino_Rojo
27334	http://dbpedia.org/resource/Livio_Lorenzon
27335	http://dbpedia.org/resource/Lorenzo_Robledo
27336	http://dbpedia.org/resource/Rada_Rassimov
27337	http://dbpedia.org/resource/Enzo_Petito
27338	http://dbpedia.org/resource/Age_&_Scarpelli
27339	http://dbpedia.org/resource/Category:Works_about_women_in_war
27340	http://dbpedia.org/resource/Category:American_spy_drama_films
27341	http://dbpedia.org/resource/Category:Films_scored_by_Michael_Kamen
27342	http://dbpedia.org/resource/Category:British_spy_drama_films
27343	http://dbpedia.org/resource/Category:1984_drama_films
27344	http://dbpedia.org/resource/Category:Films_shot_in_Houston
27345	http://dbpedia.org/resource/Category:1980s_drama_road_movies
27346	http://dbpedia.org/resource/Category:Films_scored_by_Ry_Cooder
27347	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Sam_Shepard
27348	http://dbpedia.org/resource/Category:German_drama_road_movies
27349	http://dbpedia.org/resource/Category:Films_produced_by_Anatole_Dauman
27350	http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles
27351	http://dbpedia.org/resource/Category:Films_whose_director_won_the_Best_Direction_BAFTA_Award
27352	http://dbpedia.org/resource/Category:1984_independent_films
27353	http://dbpedia.org/resource/Category:American_drama_road_movies
27354	http://dbpedia.org/resource/Category:English-language_German_films
27355	http://dbpedia.org/resource/Category:French_drama_road_movies
27356	http://dbpedia.org/resource/Category:Paris,_Texas
27357	http://dbpedia.org/resource/Category:Films_set_in_Houston
27358	http://dbpedia.org/resource/Aurore_Clément
27359	http://dbpedia.org/resource/Hunter_Carson
27360	http://dbpedia.org/resource/Category:Films_directed_by_Larry_Bishop
27361	http://dbpedia.org/resource/Frank_Byers
27362	http://dbpedia.org/resource/Larry_Bishop
27363	http://dbpedia.org/resource/Norman_Hollyn
27364	http://dbpedia.org/resource/Herb_Gardner
27365	http://dbpedia.org/resource/Anne_McCabe
27366	http://dbpedia.org/resource/Emily_Paine
27367	http://dbpedia.org/resource/Gerry_Mulligan
27368	http://dbpedia.org/resource/David_Sameth
27369	http://dbpedia.org/resource/John_H._Starke
27370	http://dbpedia.org/resource/John_Penotti
27371	http://dbpedia.org/resource/Boyd_Gaines
27372	http://dbpedia.org/resource/Category:1990s_supernatural_horror_films
27373	http://dbpedia.org/resource/Category:1990s_psychological_horror_films
27374	http://dbpedia.org/resource/Category:American_direct-to-video_films
27375	http://dbpedia.org/resource/Category:1990_thriller_films
27376	http://dbpedia.org/resource/Category:Religious_mystery_films
27377	http://dbpedia.org/resource/Category:Religious_thriller_films
27378	http://dbpedia.org/resource/Category:1990_independent_films
27379	http://dbpedia.org/resource/Category:Canadian_supernatural_horror_films
27380	http://dbpedia.org/resource/Category:1990s_mystery_thriller_films
27381	http://dbpedia.org/resource/Category:American_films_about_revenge
27382	http://dbpedia.org/resource/Category:American_ghost_films
27383	http://dbpedia.org/resource/Category:American_haunted_house_films
27384	http://dbpedia.org/resource/Category:American_psychological_thriller_films
27385	http://dbpedia.org/resource/Category:American_supernatural_horror_films
27386	http://dbpedia.org/resource/Category:Films_about_nightmares
27387	http://dbpedia.org/resource/Category:Patricide_in_fiction
27388	http://dbpedia.org/resource/Category:1990s_ghost_films
27389	http://dbpedia.org/resource/Category:1990s_police_films
27390	http://dbpedia.org/resource/Category:1990s_psychological_thriller_films
27391	http://dbpedia.org/resource/Category:American_horror_thriller_films
27392	http://dbpedia.org/resource/Category:American_psychological_horror_films
27393	http://dbpedia.org/resource/Category:American_supernatural_thriller_films
27394	http://dbpedia.org/resource/Category:Films_about_murder
27395	http://dbpedia.org/resource/Category:Films_about_psychic_powers
27396	http://dbpedia.org/resource/Category:Films_set_in_Long_Island
27397	http://dbpedia.org/resource/Category:Films_set_in_New_York_(state)
27398	http://dbpedia.org/resource/Category:1990s_horror_thriller_films
27399	http://dbpedia.org/resource/Category:Canadian_sequel_films
27400	http://dbpedia.org/resource/Category:Canadian_supernatural_thriller_films
27401	http://dbpedia.org/resource/Category:Canadian_horror_thriller_films
27402	http://dbpedia.org/resource/Category:Canadian_mystery_thriller_films
27403	http://dbpedia.org/resource/Category:Canadian_psychological_thriller_films
27404	http://dbpedia.org/resource/Category:Mental_illness_in_films
27405	http://dbpedia.org/resource/Category:Murder_mystery_films
27406	http://dbpedia.org/resource/Category:Mystery_horror_films
27407	http://dbpedia.org/resource/Category:Canadian_ghost_films
27408	http://dbpedia.org/resource/Category:1990s_supernatural_thriller_films
27409	http://dbpedia.org/resource/Category:Films_set_in_religious_buildings_and_structures
27410	http://dbpedia.org/resource/Category:Canadian_direct-to-video_films
27411	http://dbpedia.org/resource/Category:1990_direct-to-video_films
27412	http://dbpedia.org/resource/Category:Canadian_films_about_revenge
27413	http://dbpedia.org/resource/Category:Direct-to-video_thriller_films
27414	http://dbpedia.org/resource/Cassandra_Gava
27415	http://dbpedia.org/resource/Helen_Hughes_(actress)
27416	http://dbpedia.org/resource/Category:Films_scored_by_Van_Dyke_Parks
27417	http://dbpedia.org/resource/Category:Mother_and_daughter_films
27418	http://dbpedia.org/resource/Category:Showtime_(TV_network)_films
27419	http://dbpedia.org/resource/Category:Mother_and_son_films
27420	http://dbpedia.org/resource/Category:Films_set_in_Belfast
27421	http://dbpedia.org/resource/Category:1981_Irish_hunger_strike
27422	http://dbpedia.org/resource/Category:Films_directed_by_Terry_George
27423	http://dbpedia.org/resource/Terry_George
27424	http://dbpedia.org/resource/Aidan_Gillen
27425	http://dbpedia.org/resource/Category:1996_compilation_albums
27426	http://dbpedia.org/resource/Category:Albums_produced_by_Jon_Astley
27427	http://dbpedia.org/resource/Category:Albums_produced_by_David_Gilmour
27428	http://dbpedia.org/resource/Category:Sony_Music_albums
27429	http://dbpedia.org/resource/Category:1996_live_albums
27430	http://dbpedia.org/resource/Category:Isle_of_Wight_Festival
27431	http://dbpedia.org/resource/Category:Documentary_films_about_music_festivals
27432	http://dbpedia.org/resource/Category:Live_folk_albums
27433	http://dbpedia.org/resource/Category:Rock_compilation_albums
27434	http://dbpedia.org/resource/Category:Live_rock_albums
27435	http://dbpedia.org/resource/Category:Folk_compilation_albums
27436	http://dbpedia.org/resource/Category:Jazz_compilation_albums
27437	http://dbpedia.org/resource/Category:Films_directed_by_Murray_Lerner
27438	http://dbpedia.org/resource/Category:Live_jazz_albums
27439	http://dbpedia.org/resource/Murray_Lerner
27440	http://dbpedia.org/resource/Category:1997_comedy_films
27441	http://dbpedia.org/resource/Category:Films_scored_by_Michel_Colombier
27442	http://dbpedia.org/resource/Category:Largo_Entertainment_films
27443	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Rodney_Dangerfield
27444	http://dbpedia.org/resource/Peter_Baldwin_(director)
27445	http://dbpedia.org/resource/Cindy_Williams
27446	http://dbpedia.org/resource/Michael_Weatherly
27447	http://dbpedia.org/resource/Harry_Basil
27448	http://dbpedia.org/resource/Category:Films_produced_by_Gary_Goetzman
27449	http://dbpedia.org/resource/Category:Films_scored_by_Richard_Gibbs
27450	http://dbpedia.org/resource/Category:1993_directorial_debut_films
27451	http://dbpedia.org/resource/Category:1950s_biographical_drama_films
27452	http://dbpedia.org/resource/Category:American_biographical_drama_films
27453	http://dbpedia.org/resource/Category:Cultural_depictions_of_American_men
27454	http://dbpedia.org/resource/Category:1950s_musical_drama_films
27455	http://dbpedia.org/resource/Category:1956_drama_films
27456	http://dbpedia.org/resource/Category:Benny_Goodman
27457	http://dbpedia.org/resource/Category:Cultural_depictions_of_jazz_musicians
27458	http://dbpedia.org/resource/Category:1956_directorial_debut_films
27459	http://dbpedia.org/resource/William_Daniels_(cinematographer)
27460	http://dbpedia.org/resource/Sol_Yaged
27461	http://dbpedia.org/resource/Aaron_Rosenberg
27462	http://dbpedia.org/resource/Steve_Allen
27463	http://dbpedia.org/resource/Herbert_Anderson
27464	http://dbpedia.org/resource/Dick_Winslow
27465	http://dbpedia.org/resource/Robert_F._Simon
27466	http://dbpedia.org/resource/Bertha_Gersten
27467	http://dbpedia.org/resource/Category:Films_scored_by_Fred_Mollin
27468	http://dbpedia.org/resource/Phil_Savath
27469	http://dbpedia.org/resource/Vanessa_King
27470	http://dbpedia.org/resource/Category:1997_crime_thriller_films
27471	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Brad_Mirman
27472	http://dbpedia.org/resource/Category:Films_directed_by_Kiefer_Sutherland
27473	http://dbpedia.org/resource/Jude_Cole
27474	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Terrence_McNally
27475	http://dbpedia.org/resource/Category:1997_LGBT-related_films
27476	http://dbpedia.org/resource/Joe_Mantello
27477	http://dbpedia.org/resource/Harold_Wheeler_(musician)
27478	http://dbpedia.org/resource/Justin_Kirk
27479	http://dbpedia.org/resource/John_Benjamin_Hickey
27480	http://dbpedia.org/resource/Randy_Becker
27481	http://dbpedia.org/resource/Stephen_Bogardus
27482	http://dbpedia.org/resource/Terrence_McNally
27483	http://dbpedia.org/resource/Category:1990s_screwball_comedy_films
27484	http://dbpedia.org/resource/Category:Films_about_lawyers
27485	http://dbpedia.org/resource/Category:Films_produced_by_Jonathan_Lynn
27486	http://dbpedia.org/resource/Jessica_Steen
27487	http://dbpedia.org/resource/Category:Films_set_in_San_Francisco
27488	http://dbpedia.org/resource/Category:1997_independent_films
27489	http://dbpedia.org/resource/Category:1997_comedy-drama_films
27490	http://dbpedia.org/resource/Finn_Taylor
27491	http://dbpedia.org/resource/Brad_Hunt_(actor)
27492	http://dbpedia.org/resource/Patrick_McGaw
27493	http://dbpedia.org/resource/Category:Films_produced_by_Christine_Vachon
27494	http://dbpedia.org/resource/Claudia_Raschke
27495	http://dbpedia.org/resource/Tony_Vitale
27496	http://dbpedia.org/resource/Craig_Chester
27497	http://dbpedia.org/resource/Nick_Scotti
27498	http://dbpedia.org/resource/Anthony_Barrile
27499	http://dbpedia.org/resource/Category:1977_action_films
27500	http://dbpedia.org/resource/Category:Films_set_in_Miami
27501	http://dbpedia.org/resource/Category:Live-action_films_based_on_manga
27502	http://dbpedia.org/resource/Category:Japanese_action_films
27503	http://dbpedia.org/resource/Category:Golgo_13
27504	http://dbpedia.org/resource/Cinema_of_Japan
27505	http://dbpedia.org/resource/Category:Films_directed_by_Errol_Morris
27506	http://dbpedia.org/resource/Category:Films_produced_by_Errol_Morris
27507	http://dbpedia.org/resource/Errol_Morris
27508	http://dbpedia.org/resource/Karen_Schmeer
27509	http://dbpedia.org/resource/Rodney_Brooks
27510	http://dbpedia.org/resource/Category:Films_scored_by_Harry_Gregson-Williams
27511	http://dbpedia.org/resource/Category:American_nonlinear_narrative_films
27512	http://dbpedia.org/resource/Category:Films_about_the_aftermath_of_the_Holocaust
27513	http://dbpedia.org/resource/Category:1990s_teen_drama_films
27514	http://dbpedia.org/resource/Category:Films_shot_in_New_York_(state)
27515	http://dbpedia.org/resource/Lee_Daniels
27516	http://dbpedia.org/resource/Paul_Karasick
27517	http://dbpedia.org/resource/Wendy_Kesselman
27518	http://dbpedia.org/resource/Category:Films_scored_by_John_Frizzell_(composer)
27519	http://dbpedia.org/resource/Category:Films_produced_by_Gordon_Carroll
27520	http://dbpedia.org/resource/Category:1990s_monster_movies
27521	http://dbpedia.org/resource/Category:American_monster_movies
27522	http://dbpedia.org/resource/Category:American_space_adventure_films
27523	http://dbpedia.org/resource/Category:Android_(robot)_films
27524	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Joss_Whedon
27525	http://dbpedia.org/resource/Category:Films_about_cloning
27526	http://dbpedia.org/resource/Category:Resurrection_in_film
27527	http://dbpedia.org/resource/Category:1990s_pregnancy_films
27528	http://dbpedia.org/resource/Category:1997_action_films
27529	http://dbpedia.org/resource/Category:Brandywine_Productions_films
27530	http://dbpedia.org/resource/Category:Films_produced_by_Walter_Hill
27531	http://dbpedia.org/resource/Hervé_Schneid
27532	http://dbpedia.org/resource/Walter_Hill
27533	http://dbpedia.org/resource/Category:1990s_coming-of-age_films
27534	http://dbpedia.org/resource/Category:1990s_superhero_films
27535	http://dbpedia.org/resource/Category:American_superhero_films
27536	http://dbpedia.org/resource/Category:American_science_fantasy_films
